True_Class,Assigned_Class,Correct,Predicted_Score,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
7,7,1,0.907296,0.000001,0.000000,0.012014,0.075127,0.004109,0.000009,0.000000,0.907296,0.001113,0.000332
3,3,1,0.969478,0.000071,0.000497,0.000812,0.969478,0.000000,0.027205,0.000000,0.000000,0.001937,0.000001
9,9,1,0.944376,0.000030,0.000001,0.017870,0.000155,0.026813,0.004843,0.001528,0.002022,0.002363,0.944376
8,8,1,0.863934,0.000386,0.020188,0.014117,0.017987,0.001462,0.077108,0.004803,0.000000,0.863934,0.000015
8,8,1,0.688794,0.001018,0.060123,0.017119,0.093850,0.000001,0.128057,0.009738,0.000096,0.688794,0.001204
4,4,1,0.794235,0.007562,0.000000,0.001256,0.000031,0.794235,0.000000,0.050744,0.127678,0.001221,0.017272
7,7,1,0.972699,0.000015,0.000002,0.005173,0.012464,0.000004,0.000143,0.000004,0.972699,0.000264,0.009232
1,1,1,0.861527,0.000001,0.861527,0.002715,0.031612,0.001165,0.009293,0.031006,0.033325,0.003072,0.026283
2,2,1,0.592103,0.000103,0.213547,0.592103,0.009569,0.000000,0.008344,0.166826,0.001579,0.007767,0.000162
1,1,1,0.803286,0.000002,0.803286,0.016799,0.039170,0.013814,0.004198,0.001653,0.097872,0.002589,0.020619
2,2,1,0.995126,0.000113,0.000000,0.995126,0.004304,0.000000,0.000000,0.000252,0.000000,0.000204,0.000000
2,2,1,0.877444,0.008956,0.000244,0.877444,0.073292,0.000030,0.006243,0.000038,0.000824,0.032864,0.000066
3,3,1,0.985996,0.000000,0.000000,0.006964,0.985996,0.000001,0.000000,0.000000,0.000070,0.006968,0.000000
2,7,0,0.763743,0.000310,0.000000,0.214286,0.010125,0.000028,0.000017,0.000000,0.763743,0.005072,0.006418
3,3,1,0.950746,0.001378,0.000003,0.000055,0.950746,0.017104,0.028072,0.000000,0.000136,0.000381,0.002125
2,2,1,0.769790,0.004017,0.000000,0.769790,0.001981,0.001310,0.001296,0.153967,0.000002,0.067566,0.000070
3,3,1,0.967181,0.001687,0.002445,0.006539,0.967181,0.000004,0.017757,0.000324,0.000002,0.004061,0.000001
9,9,1,0.880903,0.000235,0.000000,0.011152,0.002933,0.030353,0.033706,0.000024,0.035728,0.004966,0.880903
1,1,1,0.858665,0.000001,0.858665,0.016636,0.055582,0.002090,0.005444,0.000690,0.037334,0.006749,0.016810
7,7,1,0.724342,0.000000,0.001847,0.012282,0.000144,0.001537,0.000093,0.001685,0.724342,0.016859,0.241210
4,4,1,0.851939,0.000699,0.011946,0.009050,0.037231,0.851939,0.027134,0.003847,0.030969,0.003467,0.023718
0,0,1,0.937075,0.937075,0.000000,0.019023,0.012793,0.000003,0.002861,0.000048,0.024795,0.000280,0.003122
3,3,1,0.955488,0.002129,0.000262,0.000990,0.955488,0.000157,0.039677,0.000029,0.000001,0.001206,0.000061
5,5,1,0.854015,0.000958,0.000000,0.000010,0.000242,0.089336,0.854015,0.000162,0.000000,0.044110,0.011168
5,5,1,0.687154,0.002041,0.000014,0.000000,0.000080,0.002340,0.687154,0.000009,0.011763,0.296324,0.000276
8,8,1,0.902824,0.000022,0.000007,0.001517,0.001390,0.000019,0.009302,0.003996,0.000102,0.902824,0.080821
6,6,1,0.908594,0.000012,0.000000,0.091360,0.000000,0.000033,0.000000,0.908594,0.000000,0.000002,0.000000
3,5,0,0.575424,0.000170,0.000000,0.000302,0.394287,0.000001,0.575424,0.000000,0.000070,0.029263,0.000481
2,8,0,0.521010,0.345917,0.000000,0.037019,0.000657,0.000012,0.073867,0.000154,0.020440,0.521010,0.000924
6,6,1,0.754339,0.000090,0.000000,0.082902,0.000018,0.003733,0.017207,0.754339,0.000000,0.141456,0.000255
7,7,1,0.973185,0.000179,0.000000,0.000981,0.011866,0.000014,0.000433,0.000000,0.973185,0.000529,0.012813
6,6,1,0.992141,0.000034,0.000003,0.007473,0.000038,0.000010,0.000291,0.992141,0.000001,0.000007,0.000004
6,6,1,0.809507,0.000038,0.006686,0.007430,0.000002,0.019582,0.019226,0.809507,0.000016,0.137506,0.000008
3,3,1,0.538608,0.000001,0.007584,0.016845,0.538608,0.000016,0.274871,0.000004,0.000716,0.138382,0.022973
2,2,1,0.907220,0.000384,0.000089,0.907220,0.022743,0.000000,0.000370,0.004702,0.000000,0.064492,0.000000
7,7,1,0.682259,0.000032,0.000006,0.036665,0.120941,0.000261,0.003306,0.000011,0.682259,0.013011,0.143508
8,9,0,0.480263,0.000007,0.000003,0.002257,0.000016,0.043549,0.000012,0.000043,0.000116,0.473734,0.480263
1,1,1,0.899785,0.000002,0.899785,0.005179,0.036720,0.000331,0.010207,0.008639,0.022037,0.001586,0.015515
1,1,1,0.906958,0.000000,0.906958,0.012080,0.022025,0.000125,0.023665,0.012006,0.000453,0.017779,0.004910
7,2,0,0.588839,0.000128,0.000013,0.588839,0.004120,0.008428,0.000031,0.000002,0.008002,0.033828,0.356609
5,5,1,0.505078,0.000070,0.000000,0.000008,0.027489,0.459992,0.505078,0.000075,0.002235,0.004482,0.000571
6,6,1,0.895349,0.030578,0.000000,0.012155,0.000022,0.003714,0.000000,0.895349,0.054598,0.000808,0.002773
4,4,1,0.895645,0.000958,0.000904,0.000205,0.000134,0.895645,0.043678,0.003688,0.000423,0.015678,0.038689
9,9,1,0.881936,0.000000,0.000616,0.000089,0.063644,0.028594,0.006895,0.000059,0.009730,0.008436,0.881936
5,5,1,0.714108,0.000093,0.000001,0.000164,0.030973,0.001660,0.714108,0.217585,0.000001,0.032693,0.002723
1,6,0,0.600163,0.000000,0.001046,0.146594,0.249730,0.000000,0.000776,0.600163,0.000001,0.001685,0.000005
3,3,1,0.866606,0.000103,0.010652,0.000197,0.866606,0.000000,0.034817,0.000000,0.003308,0.000771,0.083546
3,0,0,0.491861,0.491861,0.000125,0.004488,0.465189,0.000004,0.010164,0.002265,0.011104,0.010901,0.003898
4,1,0,0.299777,0.000001,0.299777,0.001638,0.031423,0.215134,0.166909,0.001760,0.000253,0.081729,0.201376
7,7,1,0.854399,0.000000,0.048634,0.001639,0.019915,0.011325,0.005968,0.000057,0.854399,0.005248,0.052815
8,8,1,0.934899,0.000128,0.000288,0.003717,0.008732,0.000241,0.045610,0.000001,0.000000,0.934899,0.006383
9,9,1,0.624461,0.000001,0.000009,0.000587,0.004731,0.023582,0.003975,0.000035,0.337108,0.005511,0.624461
1,1,1,0.859388,0.000013,0.859388,0.023405,0.011773,0.015123,0.016109,0.002679,0.052959,0.002043,0.016509
1,1,1,0.845505,0.000047,0.845505,0.044887,0.009384,0.027335,0.024764,0.007895,0.032201,0.005084,0.002899
6,0,0,0.825318,0.825318,0.000006,0.000144,0.004889,0.000185,0.000536,0.153646,0.000001,0.001850,0.013426
9,9,1,0.904681,0.000000,0.000000,0.000009,0.002062,0.003639,0.003379,0.000087,0.029203,0.056941,0.904681
1,1,1,0.879069,0.000002,0.879069,0.023245,0.021753,0.000026,0.010003,0.005024,0.005102,0.022432,0.033345
4,4,1,0.879812,0.000004,0.000008,0.009355,0.042529,0.879812,0.023593,0.000668,0.001279,0.022896,0.019858
4,4,1,0.688774,0.016487,0.000001,0.000082,0.000271,0.688774,0.222385,0.007726,0.016592,0.007259,0.040422
5,5,1,0.882768,0.001222,0.000012,0.005816,0.012137,0.019036,0.882768,0.001129,0.000001,0.074962,0.002917
4,4,1,0.959133,0.000007,0.000000,0.011832,0.000947,0.959133,0.000397,0.001450,0.000224,0.023996,0.002014
0,0,1,0.954618,0.954618,0.000000,0.000007,0.000000,0.000000,0.030760,0.000000,0.000000,0.014614,0.000001
6,6,1,0.998271,0.000017,0.000000,0.001467,0.000059,0.000004,0.000000,0.998271,0.000001,0.000178,0.000003
2,2,1,0.999381,0.000001,0.000239,0.999381,0.000017,0.000000,0.000088,0.000056,0.000009,0.000202,0.000008
2,3,0,0.769995,0.012669,0.000000,0.183246,0.769995,0.000383,0.000019,0.030285,0.000002,0.003398,0.000001
3,3,1,0.744364,0.000021,0.002565,0.026811,0.744364,0.000059,0.023046,0.000001,0.000514,0.197407,0.005212
1,1,1,0.830639,0.000001,0.830639,0.035799,0.014330,0.000034,0.000091,0.056006,0.000352,0.056627,0.006121
5,5,1,0.621705,0.000103,0.000000,0.000048,0.008413,0.000108,0.621705,0.000000,0.000007,0.368448,0.001169
1,1,1,0.928860,0.000000,0.928860,0.010196,0.013742,0.000051,0.008953,0.005272,0.001402,0.020639,0.010885
2,2,1,0.963572,0.000005,0.000006,0.963572,0.008192,0.000001,0.000008,0.027347,0.000000,0.000868,0.000000
0,0,1,0.821701,0.821701,0.000000,0.001339,0.000013,0.000207,0.000834,0.164091,0.000000,0.011809,0.000005
3,8,0,0.648107,0.000054,0.000149,0.200917,0.125281,0.000023,0.001299,0.000006,0.000092,0.648107,0.024072
8,8,1,0.959178,0.000027,0.003143,0.014840,0.002420,0.008419,0.006652,0.003201,0.000000,0.959178,0.002120
1,1,1,0.884752,0.000000,0.884752,0.007384,0.022761,0.000454,0.014004,0.006503,0.023509,0.003604,0.037029
2,2,1,0.532638,0.000093,0.000000,0.532638,0.001660,0.000000,0.005275,0.000004,0.000000,0.460330,0.000000
6,6,1,0.924559,0.000047,0.000009,0.005871,0.000006,0.003207,0.003451,0.924559,0.000000,0.062596,0.000253
7,7,1,0.979593,0.000000,0.000997,0.000596,0.000159,0.011000,0.000953,0.000005,0.979593,0.001265,0.005433
1,1,1,0.825116,0.000001,0.825116,0.002139,0.008164,0.000557,0.067830,0.022118,0.058736,0.011337,0.004003
6,6,1,0.760144,0.006192,0.000001,0.227613,0.000109,0.001247,0.004497,0.760144,0.000014,0.000181,0.000004
2,2,1,0.767021,0.000346,0.000598,0.767021,0.184313,0.046857,0.000069,0.000093,0.000003,0.000520,0.000180
3,3,1,0.956480,0.000000,0.000000,0.000006,0.956480,0.000005,0.001090,0.000000,0.002908,0.039293,0.000219
9,9,1,0.440268,0.000060,0.000000,0.005940,0.110649,0.278105,0.005293,0.000138,0.148993,0.010555,0.440268
0,0,1,0.894029,0.894029,0.000000,0.001024,0.007568,0.000243,0.062159,0.000000,0.031641,0.000772,0.002565
1,1,1,0.661887,0.000000,0.661887,0.007237,0.065000,0.000095,0.146811,0.029576,0.000016,0.089050,0.000329
2,2,1,0.538617,0.459279,0.000000,0.538617,0.001277,0.000000,0.000000,0.000826,0.000000,0.000001,0.000000
2,2,1,0.975496,0.000004,0.005829,0.975496,0.000857,0.000000,0.000122,0.000516,0.000000,0.017176,0.000000
0,0,1,0.991049,0.991049,0.000000,0.000001,0.000155,0.000000,0.008766,0.000001,0.000000,0.000027,0.000001
8,8,1,0.954781,0.000115,0.000000,0.000008,0.000000,0.003089,0.000834,0.008903,0.000111,0.954781,0.032157
