True_Class,Assigned_Class,Correct,Predicted_Score,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
4,4,1,0.804389,0.003182,0.000506,0.018351,0.001267,0.804389,0.009150,0.011459,0.023285,0.028709,0.099702
1,1,1,0.878943,0.000021,0.878943,0.042649,0.026194,0.000085,0.002975,0.002116,0.005030,0.025812,0.016176
7,7,1,0.841233,0.000297,0.000154,0.002906,0.067125,0.000454,0.004882,0.000236,0.841233,0.000536,0.082175
3,3,1,0.851584,0.000809,0.000034,0.015993,0.851584,0.000000,0.013215,0.000364,0.112919,0.000394,0.004687
3,3,1,0.755668,0.002213,0.132837,0.016786,0.755668,0.000477,0.045480,0.000019,0.000038,0.046305,0.000177
8,8,1,0.744494,0.000043,0.000001,0.012124,0.000259,0.000450,0.135369,0.107140,0.000000,0.744494,0.000120
8,7,0,0.586086,0.000000,0.000000,0.000119,0.010696,0.000023,0.000277,0.000000,0.586086,0.356244,0.046554
7,7,1,0.807082,0.000671,0.000164,0.014814,0.074785,0.000423,0.004737,0.000009,0.807082,0.002303,0.095012
9,9,1,0.698347,0.000138,0.000000,0.000750,0.000241,0.002095,0.002133,0.000127,0.295801,0.000368,0.698347
2,2,1,0.949946,0.000002,0.000000,0.949946,0.043839,0.000000,0.000002,0.006183,0.000000,0.000028,0.000000
2,2,1,0.619927,0.000001,0.233532,0.619927,0.001416,0.000001,0.000001,0.144378,0.000000,0.000743,0.000000
4,4,1,0.864523,0.001268,0.000003,0.000105,0.000023,0.864523,0.000068,0.012239,0.000116,0.008083,0.113572
1,1,1,0.914269,0.000001,0.914269,0.003226,0.020631,0.000141,0.014525,0.010461,0.024516,0.002919,0.009311
5,5,1,0.707676,0.000264,0.000040,0.000709,0.101180,0.000100,0.707676,0.001549,0.000000,0.187778,0.000704
9,8,0,0.396986,0.022689,0.000000,0.042035,0.254249,0.007582,0.189341,0.000369,0.000773,0.396986,0.085977
8,8,1,0.553102,0.001860,0.000000,0.000051,0.000000,0.000009,0.000002,0.000007,0.000016,0.553102,0.444954
7,7,1,0.884150,0.000001,0.000000,0.000669,0.009409,0.101275,0.003767,0.000159,0.884150,0.000030,0.000540
2,2,1,0.805273,0.000277,0.035017,0.805273,0.120192,0.001188,0.001725,0.000913,0.004416,0.001465,0.029534
3,6,0,0.588336,0.000314,0.000005,0.000236,0.071174,0.007667,0.326745,0.588336,0.005309,0.000136,0.000077
0,0,1,0.907540,0.907540,0.000000,0.037557,0.000021,0.000000,0.000000,0.000101,0.000000,0.054782,0.000000
4,6,0,0.560307,0.000006,0.000158,0.263010,0.166631,0.002442,0.000058,0.560307,0.000000,0.002497,0.004891
4,4,1,0.961476,0.006352,0.000000,0.000133,0.000000,0.961476,0.000004,0.001642,0.000111,0.028620,0.001661
2,2,1,0.813546,0.000041,0.149574,0.813546,0.010638,0.000001,0.000779,0.022583,0.000000,0.002837,0.000000
4,4,1,0.734128,0.000001,0.000002,0.000046,0.001187,0.734128,0.001153,0.000030,0.000047,0.026407,0.237000
1,1,1,0.618300,0.000124,0.618300,0.003915,0.011257,0.000358,0.284592,0.020194,0.023021,0.027468,0.010772
9,9,1,0.988047,0.000000,0.000001,0.000000,0.000059,0.007964,0.000055,0.000023,0.002388,0.001462,0.988047
5,5,1,0.945993,0.001074,0.000048,0.000386,0.037830,0.005233,0.945993,0.000087,0.000001,0.008997,0.000352
7,7,1,0.870913,0.000089,0.000000,0.003532,0.112520,0.000011,0.000321,0.000000,0.870913,0.000473,0.012142
7,7,1,0.759687,0.000004,0.000055,0.024572,0.174971,0.000920,0.001481,0.000003,0.759687,0.000771,0.037535
2,2,1,0.536000,0.000047,0.391300,0.536000,0.034576,0.000002,0.000916,0.001673,0.000014,0.035443,0.000031
8,8,1,0.791956,0.000019,0.094476,0.041857,0.050578,0.000004,0.005933,0.014159,0.000081,0.791956,0.000937
2,2,1,0.975892,0.000345,0.000000,0.975892,0.000276,0.000000,0.000000,0.023285,0.000000,0.000202,0.000000
6,0,0,0.727151,0.727151,0.000000,0.000051,0.000051,0.000002,0.000004,0.272342,0.000014,0.000385,0.000000
8,8,1,0.955638,0.002437,0.000000,0.002704,0.000003,0.000182,0.014893,0.000000,0.000021,0.955638,0.024121
5,5,1,0.977117,0.000107,0.001607,0.001649,0.000520,0.000000,0.977117,0.000000,0.002317,0.015806,0.000878
7,7,1,0.997098,0.000000,0.000000,0.000362,0.002065,0.000000,0.000002,0.000000,0.997098,0.000000,0.000473
7,7,1,0.894413,0.000001,0.000000,0.000210,0.005421,0.000036,0.001563,0.000007,0.894413,0.000541,0.097809
9,9,1,0.527322,0.000000,0.269930,0.008281,0.077491,0.006720,0.059631,0.000059,0.001599,0.048966,0.527322
1,1,1,0.890000,0.000000,0.890000,0.019572,0.033580,0.000011,0.001121,0.002535,0.000259,0.035695,0.017227
8,8,1,0.883852,0.060435,0.000004,0.000095,0.003335,0.000029,0.044770,0.003986,0.000000,0.883852,0.003494
1,1,1,0.878888,0.000000,0.878888,0.006637,0.052965,0.000116,0.000676,0.004110,0.001764,0.018517,0.036327
8,8,1,0.843062,0.006664,0.000000,0.028067,0.006637,0.001689,0.000477,0.000140,0.000030,0.843062,0.113233
0,0,1,0.978258,0.978258,0.000000,0.000123,0.010796,0.000009,0.000077,0.001364,0.008701,0.000004,0.000668
3,3,1,0.765385,0.000472,0.000000,0.000694,0.765385,0.000012,0.177106,0.000000,0.000018,0.056017,0.000295
0,0,1,0.971196,0.971196,0.000000,0.014592,0.003174,0.000020,0.006389,0.001457,0.000611,0.001018,0.001543
1,1,1,0.900146,0.000001,0.900146,0.002885,0.024928,0.000207,0.011292,0.005893,0.014854,0.003598,0.036196
9,9,1,0.814970,0.000009,0.000000,0.000227,0.000114,0.004763,0.000023,0.000001,0.013226,0.166667,0.814970
9,9,1,0.851981,0.000000,0.000000,0.008549,0.001070,0.003421,0.000002,0.000012,0.063853,0.071112,0.851981
4,4,1,0.797093,0.000004,0.000000,0.003534,0.000006,0.797093,0.000604,0.000822,0.009021,0.014201,0.174715
1,1,1,0.870463,0.000002,0.870463,0.023965,0.043811,0.000005,0.003109,0.002417,0.002195,0.041992,0.012041
8,8,1,0.852699,0.000002,0.000001,0.000101,0.000003,0.000026,0.000002,0.000016,0.001961,0.852699,0.145190
2,2,1,0.905360,0.000401,0.000000,0.905360,0.000079,0.000013,0.000379,0.002398,0.000005,0.091362,0.000003
1,1,1,0.875395,0.000002,0.875395,0.006409,0.030563,0.001389,0.006677,0.008120,0.038583,0.000620,0.032242
2,2,1,0.735815,0.000108,0.146400,0.735815,0.024382,0.000000,0.000029,0.013614,0.000000,0.079651,0.000000
9,9,1,0.843509,0.000011,0.000001,0.000234,0.000036,0.034688,0.000004,0.000104,0.004081,0.117332,0.843509
7,7,1,0.442307,0.000343,0.027340,0.382838,0.019380,0.001288,0.002023,0.000286,0.442307,0.028489,0.095705
5,5,1,0.903852,0.000049,0.000003,0.000007,0.003621,0.043258,0.903852,0.000000,0.047393,0.001752,0.000065
9,9,1,0.957040,0.000038,0.000000,0.015025,0.000028,0.011268,0.000867,0.000394,0.010442,0.004899,0.957040
2,2,1,0.920416,0.000003,0.000000,0.920416,0.067151,0.000000,0.000005,0.012250,0.000000,0.000176,0.000000
6,6,1,0.843639,0.000005,0.000079,0.096068,0.001210,0.001291,0.022416,0.843639,0.000000,0.035270,0.000022
4,4,1,0.851763,0.000016,0.000000,0.000001,0.106312,0.851763,0.000000,0.000000,0.000146,0.000018,0.041743
1,1,1,0.862917,0.000025,0.862917,0.007946,0.022517,0.000028,0.015292,0.001854,0.000496,0.075990,0.012933
5,5,1,0.677145,0.000018,0.002149,0.001295,0.018662,0.027246,0.677145,0.256178,0.000012,0.017226,0.000070
8,4,0,0.562037,0.000002,0.020977,0.000057,0.014125,0.562037,0.156751,0.005184,0.000053,0.150444,0.090372
2,2,1,0.602663,0.014594,0.005470,0.602663,0.319270,0.000000,0.055657,0.001206,0.000000,0.001140,0.000000
9,9,1,0.961830,0.000000,0.000000,0.003876,0.000006,0.001703,0.000069,0.000042,0.025453,0.007021,0.961830
2,2,1,0.875677,0.000004,0.002774,0.875677,0.000789,0.058886,0.000001,0.049727,0.000000,0.004104,0.008039
0,0,1,0.795221,0.795221,0.000000,0.014669,0.002542,0.000014,0.146247,0.000000,0.000925,0.026777,0.013603
4,4,1,0.645082,0.000173,0.000003,0.000230,0.030610,0.645082,0.008506,0.000115,0.000047,0.002710,0.312525
0,0,1,0.998083,0.998083,0.000000,0.000615,0.000960,0.000000,0.000302,0.000000,0.000000,0.000040,0.000000
0,0,1,0.994133,0.994133,0.000000,0.000592,0.000042,0.000000,0.000115,0.004844,0.000217,0.000055,0.000001
2,2,1,0.980608,0.003074,0.000056,0.980608,0.001317,0.000000,0.014208,0.000210,0.000000,0.000527,0.000000
8,8,1,0.592852,0.000619,0.006481,0.008666,0.375833,0.000002,0.014936,0.000000,0.000042,0.592852,0.000569
4,4,1,0.601517,0.000025,0.096120,0.013960,0.033401,0.601517,0.011336,0.084770,0.083981,0.005344,0.069545
7,7,1,0.909373,0.000000,0.000001,0.073137,0.002348,0.008344,0.000008,0.000727,0.909373,0.001444,0.004618
1,1,1,0.919933,0.000000,0.919933,0.008520,0.012704,0.000312,0.007876,0.022514,0.003792,0.013025,0.011325
2,2,1,0.818622,0.000536,0.000007,0.818622,0.000145,0.003991,0.003237,0.008709,0.085618,0.002874,0.076262
4,4,1,0.785577,0.000001,0.000137,0.000181,0.000576,0.785577,0.006183,0.000818,0.011097,0.077001,0.118428
0,0,1,0.512963,0.512963,0.000000,0.414908,0.000000,0.000000,0.000393,0.000000,0.000000,0.071735,0.000000
2,2,1,0.932916,0.000084,0.012100,0.932916,0.045641,0.000000,0.000122,0.005351,0.000000,0.003786,0.000000
7,9,0,0.513625,0.000001,0.001084,0.090732,0.001529,0.003859,0.000121,0.000139,0.350333,0.038576,0.513625
4,4,1,0.649381,0.000014,0.000004,0.000126,0.000006,0.649381,0.000694,0.001658,0.000867,0.344580,0.002671
3,3,1,0.935918,0.000675,0.022394,0.015727,0.935918,0.000006,0.016715,0.000385,0.000000,0.008179,0.000000
3,3,1,0.885997,0.001870,0.002099,0.008321,0.885997,0.007101,0.066892,0.000238,0.000080,0.025162,0.002239
0,0,1,0.987693,0.987693,0.000000,0.007961,0.000001,0.000000,0.000000,0.000589,0.000000,0.003755,0.000001
0,0,1,0.971353,0.971353,0.000000,0.006531,0.000010,0.000067,0.002154,0.013078,0.000002,0.004641,0.002164
3,3,1,0.450344,0.001520,0.000001,0.000607,0.450344,0.108061,0.417980,0.004954,0.000001,0.016531,0.000000
1,1,1,0.917942,0.000000,0.917942,0.008532,0.041574,0.000042,0.008428,0.004886,0.000639,0.015322,0.002634
9,9,1,0.851016,0.000791,0.000000,0.001983,0.000004,0.009257,0.000000,0.000005,0.015237,0.121706,0.851016
6,6,1,0.850360,0.000936,0.001092,0.000023,0.000001,0.002348,0.102989,0.850360,0.000000,0.042187,0.000063
5,5,1,0.591827,0.000005,0.003789,0.000000,0.000005,0.084858,0.591827,0.000093,0.000221,0.319132,0.000072
2,2,1,0.391853,0.223778,0.000000,0.391853,0.364852,0.006850,0.000003,0.000548,0.000000,0.012117,0.000000
5,5,1,0.880814,0.000993,0.000000,0.000080,0.006422,0.003599,0.880814,0.046555,0.000000,0.061537,0.000000
9,7,0,0.781072,0.000000,0.091072,0.000435,0.048175,0.000097,0.015199,0.000011,0.781072,0.020611,0.043327
2,7,0,0.910683,0.000001,0.000078,0.013501,0.036949,0.000032,0.005390,0.000001,0.910683,0.007229,0.026134
9,9,1,0.946759,0.000000,0.000024,0.000001,0.034489,0.000376,0.001035,0.000006,0.006001,0.011309,0.946759
3,3,1,0.842557,0.000433,0.004254,0.002387,0.842557,0.000026,0.006261,0.000000,0.000024,0.143870,0.000188
0,0,1,0.592677,0.592677,0.004838,0.028040,0.007951,0.001554,0.229046,0.003128,0.050147,0.000979,0.081642
4,4,1,0.562805,0.000072,0.000009,0.024803,0.000049,0.562805,0.000328,0.001759,0.006044,0.195514,0.208618
2,2,1,0.791964,0.000067,0.002217,0.791964,0.000813,0.000000,0.004267,0.197365,0.000000,0.003276,0.000031
0,0,1,0.990544,0.990544,0.000000,0.000268,0.000006,0.000296,0.002129,0.003550,0.000000,0.003200,0.000007
7,7,1,0.893088,0.000001,0.013376,0.004848,0.000213,0.000389,0.000590,0.000007,0.893088,0.046762,0.040726
1,1,1,0.902112,0.000000,0.902112,0.010346,0.047427,0.000045,0.001310,0.002037,0.001151,0.010169,0.025403
1,1,1,0.903203,0.000000,0.903203,0.005275,0.036652,0.000111,0.003716,0.006017,0.004312,0.003507,0.037206
2,2,1,0.786761,0.000035,0.009852,0.786761,0.103978,0.000052,0.001520,0.000147,0.000000,0.097655,0.000000
1,1,1,0.890428,0.000000,0.890428,0.009357,0.039741,0.000178,0.000916,0.001243,0.007976,0.004361,0.045800
5,5,1,0.532283,0.000067,0.000000,0.001375,0.006621,0.046645,0.532283,0.000000,0.000002,0.413004,0.000002
3,3,1,0.980319,0.007090,0.000014,0.001681,0.980319,0.001728,0.006725,0.000000,0.000006,0.002398,0.000039
3,3,1,0.759815,0.000568,0.001426,0.167298,0.759815,0.000555,0.045975,0.000510,0.000173,0.023638,0.000040
9,9,1,0.680263,0.000030,0.000024,0.009930,0.000962,0.297951,0.000028,0.000019,0.003782,0.007011,0.680263
7,7,1,0.786588,0.000032,0.000000,0.001160,0.209961,0.000029,0.000290,0.000008,0.786588,0.000063,0.001870
8,8,1,0.767191,0.000764,0.000000,0.001885,0.002593,0.000197,0.227342,0.000000,0.000000,0.767191,0.000027
6,6,1,0.858865,0.000104,0.000076,0.130281,0.000125,0.001367,0.007040,0.858865,0.000000,0.002142,0.000000
5,3,0,0.886442,0.000140,0.035584,0.021475,0.886442,0.000003,0.023639,0.032243,0.000204,0.000173,0.000098
6,6,1,0.894925,0.001043,0.000310,0.029800,0.006844,0.040567,0.002285,0.894925,0.023253,0.000465,0.000508
1,1,1,0.882826,0.000000,0.882826,0.005318,0.027996,0.000021,0.008068,0.000951,0.005571,0.021009,0.048242
3,3,1,0.746838,0.018770,0.000155,0.000044,0.746838,0.000002,0.230318,0.000003,0.000000,0.003838,0.000033
8,5,0,0.661678,0.000560,0.001917,0.000885,0.008970,0.000119,0.661678,0.031617,0.000001,0.291963,0.002291
1,1,1,0.731987,0.000000,0.731987,0.005749,0.059661,0.000019,0.000552,0.000141,0.003118,0.017403,0.181369
0,0,1,0.823909,0.823909,0.000000,0.008184,0.015580,0.000001,0.001491,0.000016,0.000271,0.124382,0.026167
5,5,1,0.958435,0.000011,0.000123,0.000001,0.000016,0.000076,0.958435,0.000037,0.000000,0.041298,0.000003
1,1,1,0.875206,0.000002,0.875206,0.026546,0.007242,0.000010,0.002918,0.017779,0.001103,0.065282,0.003911
3,3,1,0.663587,0.000000,0.000000,0.006704,0.663587,0.000344,0.001127,0.000000,0.258484,0.009538,0.060216
1,1,1,0.798535,0.000000,0.798535,0.002243,0.155916,0.000270,0.005518,0.001585,0.002890,0.003686,0.029357
5,5,1,0.733439,0.001338,0.000000,0.000832,0.009612,0.000036,0.733439,0.000333,0.000000,0.252498,0.001913
5,0,0,0.972317,0.972317,0.000000,0.001064,0.012166,0.000000,0.000017,0.000013,0.000049,0.014374,0.000000
6,6,1,0.875338,0.000052,0.000000,0.005450,0.000000,0.000128,0.000000,0.875338,0.000000,0.118750,0.000282
1,1,1,0.836346,0.000206,0.836346,0.067301,0.005486,0.016353,0.003978,0.000859,0.001828,0.066411,0.001231
8,8,1,0.925071,0.000213,0.009161,0.002867,0.000241,0.000095,0.000383,0.004749,0.000000,0.925071,0.057220
5,5,1,0.960846,0.000936,0.000001,0.000000,0.021968,0.000392,0.960846,0.000000,0.000000,0.014966,0.000891
1,1,1,0.822785,0.000073,0.822785,0.022965,0.040613,0.003379,0.018162,0.004564,0.055089,0.000941,0.031429
7,7,1,0.697754,0.000000,0.000023,0.000179,0.137541,0.002719,0.002454,0.000002,0.697754,0.058530,0.100798
9,4,0,0.552793,0.000036,0.000323,0.000707,0.000579,0.552793,0.008940,0.000283,0.000380,0.100592,0.335369
4,4,1,0.906551,0.000001,0.000000,0.001609,0.090406,0.906551,0.000000,0.001259,0.000044,0.000131,0.000000
6,6,1,0.988089,0.000001,0.000000,0.006696,0.000022,0.003643,0.000180,0.988089,0.000000,0.001055,0.000312
2,7,0,0.744622,0.003311,0.000000,0.071187,0.113917,0.000094,0.000024,0.000000,0.744622,0.066297,0.000547
2,2,1,0.752808,0.000000,0.050576,0.752808,0.031129,0.000000,0.000184,0.164328,0.000000,0.000976,0.000000
5,5,1,0.954910,0.012026,0.000000,0.002262,0.002193,0.000888,0.954910,0.000022,0.000001,0.026211,0.001486
0,0,1,0.860525,0.860525,0.000000,0.005088,0.000591,0.001082,0.075430,0.000310,0.000045,0.054406,0.002522
6,6,1,0.925543,0.000051,0.000061,0.050299,0.001142,0.000516,0.000059,0.925543,0.010209,0.011901,0.000219
5,5,1,0.927292,0.000101,0.000000,0.009645,0.005049,0.011217,0.927292,0.000060,0.000000,0.045198,0.001438
6,6,1,0.915595,0.000268,0.000007,0.043498,0.000496,0.002120,0.009237,0.915595,0.000001,0.028708,0.000070
3,3,1,0.914672,0.014991,0.000005,0.000398,0.914672,0.002290,0.053320,0.000000,0.000764,0.010375,0.003185
7,7,1,0.879921,0.000000,0.000000,0.000208,0.044732,0.000093,0.000353,0.000000,0.879921,0.000014,0.074678
2,2,1,0.892165,0.000024,0.001136,0.892165,0.031286,0.000000,0.000585,0.074122,0.000000,0.000681,0.000000
0,0,1,0.828779,0.828779,0.000000,0.055119,0.112835,0.000046,0.000776,0.000139,0.000037,0.002256,0.000013
8,8,1,0.956534,0.000227,0.000057,0.007438,0.002551,0.000017,0.029069,0.000000,0.000001,0.956534,0.004107
8,8,1,0.928981,0.000179,0.000003,0.024461,0.007134,0.002432,0.001107,0.000100,0.000044,0.928981,0.035559
5,5,1,0.984623,0.000024,0.000000,0.000103,0.000006,0.000154,0.984623,0.000291,0.000000,0.014776,0.000023
4,4,1,0.580079,0.000013,0.000342,0.000196,0.015377,0.580079,0.023438,0.000187,0.014215,0.013983,0.352171
1,1,1,0.881509,0.000002,0.881509,0.006976,0.019714,0.000393,0.010750,0.007574,0.024962,0.006364,0.041756
1,1,1,0.861207,0.000000,0.861207,0.011962,0.027419,0.000246,0.008678,0.007531,0.001822,0.008740,0.072396
4,4,1,0.852760,0.005858,0.000000,0.000545,0.000948,0.852760,0.004991,0.000928,0.001575,0.002865,0.129529
0,0,1,0.841383,0.841383,0.000000,0.002286,0.000000,0.000000,0.142788,0.000534,0.000000,0.013008,0.000000
3,7,0,0.708072,0.000013,0.002308,0.001361,0.265494,0.022403,0.000000,0.000012,0.708072,0.000159,0.000179
3,3,1,0.884923,0.000031,0.000190,0.000015,0.884923,0.000086,0.087149,0.000568,0.000039,0.005036,0.021963
7,7,1,0.846583,0.000021,0.000000,0.001337,0.020201,0.000233,0.004913,0.000015,0.846583,0.000407,0.126292
6,6,1,0.999043,0.000001,0.000004,0.000874,0.000002,0.000028,0.000035,0.999043,0.000001,0.000014,0.000000
1,1,1,0.872858,0.000001,0.872858,0.022078,0.058287,0.000133,0.006395,0.001813,0.004237,0.009381,0.024817
6,6,1,0.613768,0.074561,0.000006,0.001098,0.013156,0.004441,0.268252,0.613768,0.000073,0.021615,0.003030
2,2,1,0.943998,0.000049,0.000036,0.943998,0.000390,0.005742,0.009447,0.001784,0.000708,0.031639,0.006206
1,1,1,0.840542,0.000471,0.840542,0.058857,0.033940,0.001422,0.007349,0.000156,0.005751,0.042038,0.009473
9,9,1,0.519063,0.000000,0.000753,0.000029,0.014481,0.140354,0.050833,0.000133,0.254931,0.019423,0.519063
2,2,1,0.958113,0.027431,0.000000,0.958113,0.000489,0.000074,0.000014,0.005528,0.000200,0.007978,0.000174
8,8,1,0.679500,0.014390,0.000000,0.180013,0.000107,0.000648,0.124831,0.000035,0.000002,0.679500,0.000473
6,6,1,0.978887,0.000029,0.000004,0.015522,0.000047,0.003458,0.001240,0.978887,0.000023,0.000280,0.000509
1,1,1,0.879893,0.000001,0.879893,0.011415,0.028243,0.000556,0.003464,0.002444,0.034949,0.002056,0.036979
9,9,1,0.714999,0.019905,0.000000,0.001044,0.000145,0.075444,0.002167,0.000200,0.175877,0.010219,0.714999
5,5,1,0.747176,0.000804,0.000041,0.000006,0.012985,0.000019,0.747176,0.004635,0.000000,0.195892,0.038443
2,2,1,0.993588,0.000007,0.000006,0.993588,0.002996,0.000002,0.000000,0.002499,0.000000,0.000901,0.000000
5,5,1,0.851792,0.000379,0.000218,0.004185,0.060589,0.001059,0.851792,0.000694,0.000000,0.080861,0.000224
4,4,1,0.793591,0.000126,0.000000,0.000557,0.000081,0.793591,0.024268,0.002075,0.001026,0.007911,0.170365
4,4,1,0.975448,0.007485,0.000001,0.002947,0.000107,0.975448,0.000002,0.010203,0.000001,0.000180,0.003625
2,2,1,0.832075,0.149903,0.000000,0.832075,0.000029,0.000014,0.000030,0.000002,0.000000,0.017942,0.000006
8,8,1,0.894526,0.000062,0.013299,0.016841,0.034506,0.000037,0.035837,0.000044,0.000014,0.894526,0.004832
3,3,1,0.673930,0.000214,0.000000,0.001740,0.673930,0.000046,0.323691,0.000202,0.000001,0.000175,0.000000
8,5,0,0.422322,0.034253,0.000325,0.012565,0.000104,0.064013,0.422322,0.001943,0.006986,0.231860,0.225628
2,2,1,0.734941,0.006989,0.006446,0.734941,0.050769,0.000144,0.014524,0.000185,0.047712,0.137957,0.000333
4,4,1,0.940846,0.002112,0.000000,0.003217,0.012574,0.940846,0.000045,0.000001,0.000007,0.000013,0.041185
5,8,0,0.423123,0.152954,0.000000,0.000004,0.001276,0.000417,0.111604,0.112748,0.000002,0.423123,0.197872
0,0,1,0.967255,0.967255,0.000000,0.003128,0.004319,0.000002,0.021788,0.000000,0.000019,0.001698,0.001791
3,3,1,0.968261,0.008336,0.000701,0.005287,0.968261,0.000000,0.006226,0.000963,0.000012,0.010213,0.000003
1,1,1,0.893527,0.000000,0.893527,0.006285,0.009616,0.000091,0.010361,0.005335,0.001093,0.058748,0.014944
7,7,1,0.993951,0.000000,0.000000,0.000041,0.003129,0.000001,0.000001,0.000000,0.993951,0.000003,0.002873
7,7,1,0.807240,0.000001,0.004171,0.006920,0.011889,0.000121,0.009581,0.000012,0.807240,0.008053,0.152012
5,3,0,0.511242,0.000002,0.000000,0.000000,0.511242,0.000001,0.464104,0.000000,0.022654,0.001924,0.000073
7,7,1,0.988603,0.000025,0.000000,0.000005,0.003171,0.000000,0.000778,0.000000,0.988603,0.004765,0.002652
9,9,1,0.951473,0.000006,0.002806,0.004376,0.004186,0.027142,0.001678,0.000375,0.001441,0.006517,0.951473
7,7,1,0.954434,0.000002,0.000000,0.000008,0.000245,0.000083,0.011127,0.000001,0.954434,0.000359,0.033741
1,1,1,0.916062,0.000000,0.916062,0.010338,0.013804,0.000033,0.001612,0.015390,0.000988,0.033537,0.008237
9,9,1,0.733623,0.000000,0.001230,0.000244,0.000497,0.051828,0.003586,0.000025,0.186921,0.022047,0.733623
2,2,1,0.976870,0.005136,0.000001,0.976870,0.013360,0.000991,0.000036,0.000334,0.000013,0.003242,0.000019
1,1,1,0.914411,0.000006,0.914411,0.006539,0.033161,0.000361,0.007936,0.008488,0.006053,0.001522,0.021521
4,4,1,0.740783,0.000327,0.000012,0.001578,0.000002,0.740783,0.053154,0.016174,0.164694,0.006183,0.017094
2,2,1,0.840153,0.136786,0.000000,0.840153,0.011519,0.000003,0.011158,0.000018,0.000002,0.000360,0.000000
9,9,1,0.748725,0.000018,0.000000,0.000338,0.026069,0.090795,0.013614,0.000026,0.021860,0.098555,0.748725
2,2,1,0.975585,0.000103,0.000000,0.975585,0.013889,0.000000,0.000003,0.010280,0.000000,0.000138,0.000000
0,0,1,0.981037,0.981037,0.000000,0.006575,0.000293,0.000211,0.005014,0.002285,0.000001,0.004574,0.000010
4,2,0,0.729113,0.000525,0.000001,0.729113,0.000001,0.269259,0.000000,0.000467,0.000006,0.000599,0.000029
9,9,1,0.872228,0.000044,0.000218,0.000072,0.042432,0.033165,0.033072,0.000090,0.011614,0.007065,0.872228
1,1,1,0.911714,0.000001,0.911714,0.004550,0.016922,0.000223,0.012451,0.008104,0.015234,0.005370,0.025430
